,name,country,lat,long,date,temp,humidity,cloud,wind
0,Sistranda,NO,63.73,8.83,1569293143,49.35,87,0,16.11
1,Ust-Ordynskiy,RU,52.8,104.75,1569293143,60.8,63,0,11.18
2,Tuktoyaktuk,CA,69.44,-133.03,1569293143,37.4,86,75,8.05
3,Terrace Bay,CA,48.78,-87.1,1569293143,49.37,95,38,3.58
4,Mahebourg,MU,-20.41,57.7,1569293144,69.35,68,75,16.11
5,Puerto Ayora,EC,-0.74,-90.35,1569292869,68.0,91,3,5.99
6,Avarua,CK,-21.21,-159.78,1569293144,71.6,73,99,5.82
7,Bairnsdale,AU,-37.83,147.63,1569293144,62.44,43,54,4.0
8,Katsuura,JP,33.93,134.5,1569293145,75.02,69,75,5.82
9,Atbasar,KZ,51.81,68.36,1569293145,40.55,72,0,20.67
10,Kodiak,US,39.95,-94.76,1569293145,65.59,88,1,5.82
11,Busselton,AU,-33.64,115.35,1569293145,73.33,30,0,14.99
12,Saint-Philippe,CA,45.36,-73.48,1569293146,66.11,88,75,9.17
13,Aklavik,CA,68.22,-135.01,1569293146,39.2,100,90,3.36
14,Umm Lajj,SA,25.02,37.27,1569293146,85.37,72,0,12.8
15,Coahuayana,MX,18.62,-100.35,1569293146,73.31,92,27,2.64
16,Punta Arenas,CL,-53.16,-70.91,1569293146,48.09,81,75,4.7
17,Awjilah,LY,29.14,21.3,1569293147,67.01,68,0,6.55
18,Imbituba,BR,-28.24,-48.67,1569293146,59.0,82,75,4.7
19,Vaini,IN,15.34,74.49,1569293147,72.52,94,75,1.61
20,Mbigou,GA,-1.9,11.91,1569293147,71.15,96,100,2.35
21,Ancud,CL,-41.87,-73.83,1569293147,48.2,93,75,4.7
22,La Libertad,PE,-16.38,-71.56,1569292968,55.4,37,0,4.7
23,Rocha,UY,-34.48,-54.34,1569293148,44.87,93,0,6.46
24,Hami,CN,42.84,93.51,1569293148,79.79,11,69,6.42
25,Ucluelet,CA,48.94,-125.55,1569293148,57.34,96,100,1.99
26,Georgetown,GY,6.8,-58.16,1569292885,73.4,94,20,4.7
27,Cabo San Lucas,MX,22.89,-109.91,1569293074,80.91,78,5,19.46
28,Albany,US,42.65,-73.75,1569293149,65.05,93,90,6.93
29,Kununurra,AU,-15.77,128.74,1569293149,86.0,20,0,14.99
30,Mar del Plata,AR,-46.43,-67.52,1569293149,54.77,59,11,21.07
31,Bambous Virieux,MU,-20.34,57.76,1569293149,69.37,68,75,16.11
32,Rikitea,PF,-23.12,-134.97,1569293150,69.53,73,49,14.34
33,Fernandina Beach,US,30.67,-81.46,1569293085,70.0,78,1,3.85
34,New Norfolk,AU,-42.78,147.06,1569293150,57.06,47,75,13.87
35,Montepuez,MZ,-13.13,39.0,1569293150,64.49,96,44,1.19
36,Nazira,IN,26.91,94.73,1569292923,71.6,94,90,11.41
37,Tateyama,JP,36.66,137.31,1569293151,76.19,64,75,3.36
38,Nanga Eboko,CM,4.68,12.37,1569293151,69.17,99,80,3.62
39,Cape Town,ZA,-33.93,18.42,1569293151,59.14,58,0,16.11
40,Caravelas,BR,-17.73,-39.27,1569293151,72.05,69,94,21.23
41,Butaritari,KI,3.07,172.79,1569293151,85.37,68,20,11.41
42,Bethel,US,60.79,-161.76,1569292945,46.4,61,75,12.75
43,Valle de Guadalupe,MX,21.01,-102.61,1569293152,70.79,55,4,1.54
44,Airai,TL,-8.93,125.41,1569293152,85.55,54,15,6.04
45,Bandarbeyla,SO,9.49,50.81,1569293152,74.93,69,53,14.38
46,Upernavik,GL,72.79,-56.15,1569293152,37.49,89,100,6.89
47,Adrar,DZ,27.87,-0.29,1569293153,86.0,13,0,11.41
48,Pisco,PE,-13.71,-76.2,1569293153,62.82,88,90,5.82
49,Chokurdakh,RU,70.62,147.9,1569293153,32.63,62,99,2.57
50,Qaanaaq,GL,77.48,-69.36,1569293153,22.91,84,100,0.67
51,Thompson,CA,55.74,-97.86,1569292927,68.0,52,75,26.4
52,Dikson,RU,73.51,80.55,1569293154,36.05,90,69,19.62
53,Yekaterinovka,RU,46.69,38.75,1569293154,54.05,64,44,17.83
54,Isla Aguada,MX,18.78,-91.49,1569293154,84.2,79,75,4.7
55,Richards Bay,ZA,-28.77,32.06,1569293154,65.75,69,100,16.84
56,Vestmannaeyjar,IS,63.44,-20.27,1569293154,50.81,93,100,9.44
57,Praia da Vitoria,PT,38.73,-27.07,1569293155,64.4,77,20,10.25
58,Tiksi,RU,71.64,128.87,1569292968,36.41,82,94,1.86
59,Rio Grande,BR,-32.03,-52.1,1569293079,55.0,82,63,3.87
60,Serenje,ZM,-13.23,30.22,1569293155,59.63,57,0,5.12
61,Itarema,BR,-2.92,-39.92,1569293155,77.99,80,28,11.25
62,Jamestown,AU,-33.21,138.6,1569293156,60.89,43,0,4.81
63,Kaitangata,NZ,-46.28,169.85,1569293156,46.0,67,85,8.99
64,Ribeira Grande,PT,38.52,-28.7,1569293156,69.89,63,53,9.35
65,Palatka,RU,60.1,150.94,1569293156,28.85,92,100,19.75
66,Manokwari,ID,-0.87,134.08,1569293156,78.35,78,40,5.5
67,Hobart,AU,-42.88,147.33,1569293108,57.04,47,75,13.87
68,Souillac,FR,45.6,-0.6,1569293157,60.08,93,100,5.82
69,Kleive,NO,62.8,7.64,1569293157,47.34,93,0,6.93
70,Yenagoa,NG,4.92,6.26,1569293157,76.19,93,100,4.36
71,Akcakoca,TR,41.09,31.12,1569293157,54.59,67,91,1.12
72,Villa Carlos Paz,AR,-31.42,-64.5,1569293158,55.53,62,0,4.7
73,Soc Trang,VN,9.6,105.98,1569293158,86.0,79,20,8.05
74,Oil City,US,41.43,-79.71,1569293158,60.21,77,1,5.82
75,Sarangani,PH,5.4,125.46,1569293158,82.49,72,0,10.92
76,Shimoda,JP,34.7,138.93,1569293158,82.31,69,75,18.34
77,Pontianak,ID,-0.02,109.34,1569293159,80.6,88,75,4.7
78,Bredasdorp,ZA,-34.53,20.04,1569293159,47.84,87,43,4.7
79,Verkhoyansk,RU,67.55,133.39,1569293159,41.45,55,34,8.68
80,Lagoa,PT,37.14,-8.45,1569293159,63.66,77,0,2.24
81,Okhtyrka,UA,50.31,34.89,1569293160,35.15,78,0,2.68
82,Klyuchi,RU,52.25,79.17,1569293160,58.91,34,0,21.32
83,Mataura,NZ,-46.19,168.86,1569293160,48.99,76,58,15.01
84,Hilo,US,19.71,-155.08,1569293160,73.98,66,90,9.17
85,Guerrero Negro,MX,27.97,-114.04,1569293161,70.97,79,0,13.69
86,Khatanga,RU,71.98,102.47,1569293161,40.73,72,100,11.41
87,Kottayam,IN,9.59,76.52,1569293161,78.8,83,75,2.24
88,Severo-Kurilsk,RU,50.68,156.12,1569293161,49.91,84,100,22.12
89,Xifeng,CN,42.73,124.72,1569293161,66.11,53,0,12.75
90,Kapaa,US,22.08,-159.32,1569293162,81.19,74,75,18.34
91,Viedma,AR,-40.81,-62.99,1569293162,56.03,34,0,9.35
92,Hithadhoo,MV,-0.6,73.08,1569293162,82.13,77,100,14.32
93,Esperance,AU,-33.86,121.89,1569293163,64.4,55,100,14.99
94,Port Alfred,ZA,-33.59,26.89,1569293163,55.99,76,0,4.0
95,Zhigansk,RU,66.77,123.37,1569293163,40.19,59,0,2.89
96,Nikolskoye,RU,59.7,30.79,1569293163,35.78,74,40,8.95
97,Hermanus,ZA,-34.42,19.24,1569293164,54.52,94,0,5.01
98,Arraial do Cabo,BR,-22.97,-42.02,1569293164,65.57,75,100,14.38
99,Mount Gambier,AU,-37.83,140.78,1569293164,55.4,71,75,12.75
100,Amuntai,ID,-2.42,115.25,1569292913,98.87,32,76,3.13
101,Te Anau,NZ,-45.41,167.72,1569293164,44.51,64,56,9.01
102,San Cristobal,HN,14.68,-86.92,1569293164,69.17,90,84,3.65
103,Bonavista,CA,48.65,-53.11,1569293165,59.0,82,100,13.0
104,Ushuaia,AR,-54.81,-68.31,1569293165,42.8,87,20,6.93
105,Ukiah,US,39.15,-123.21,1569293165,62.22,74,0,3.13
106,Atuona,PF,-9.8,-139.03,1569293165,79.25,79,37,21.32
107,Mbala,ZM,-8.85,31.37,1569293166,65.21,47,0,7.11
108,Namibe,AO,-15.19,12.15,1569293166,67.01,87,2,0.83
109,Lebu,ET,8.96,38.73,1569293166,56.21,91,100,0.56
110,Barrow,AR,-38.31,-60.23,1569293166,51.35,87,0,6.69
111,Kamaishi,JP,39.28,141.86,1569293166,71.6,68,75,10.29
112,Chuy,UY,-33.69,-53.46,1569293167,51.71,82,42,9.6
113,Torbay,CA,47.66,-52.73,1569293167,57.74,100,90,21.92
114,Ponta do Sol,BR,-20.63,-46.0,1569293167,61.25,68,2,10.36
115,Talnakh,RU,69.49,88.39,1569293167,37.4,74,75,26.84
116,Port Augusta,AU,-32.49,137.76,1569293168,61.5,54,0,9.17
117,Yellowknife,CA,62.45,-114.38,1569292998,44.29,70,75,12.75
118,Ust-Maya,RU,60.42,134.54,1569293168,38.39,81,100,9.15
119,Sao Joao da Barra,BR,-21.64,-41.05,1569293168,60.35,86,92,3.96
120,Cayenne,GF,4.94,-52.33,1569293168,77.0,94,0,4.09
121,Zhezkazgan,KZ,47.8,67.71,1569293169,42.8,56,27,11.18
122,Port Moresby,PG,-9.47,147.16,1569293169,86.0,66,75,14.99
123,Corigliano Calabro,IT,39.6,16.52,1569293169,69.01,93,100,1.99
124,Vila Velha,BR,-3.71,-38.6,1569293169,78.8,78,75,14.99
125,Albox,ES,37.39,-2.15,1569293170,62.91,82,0,1.99
126,Dingle,PH,11.0,122.67,1569293170,86.27,70,18,6.89
127,Carnarvon,ZA,-30.97,22.13,1569293170,44.69,50,0,12.37
128,Solok,ID,-0.79,100.66,1569293171,76.19,78,96,1.39
129,Port Hawkesbury,CA,45.62,-61.36,1569293171,66.0,88,90,9.17
130,Aykhal,RU,65.95,111.51,1569293171,35.6,59,75,8.95
131,Talaya,RU,55.79,84.89,1569293171,49.42,76,0,20.13
132,Port-Cartier,CA,50.03,-66.88,1569293171,54.39,81,40,4.7
133,Sandy Bay,AU,-42.9,147.33,1569293172,57.04,47,75,13.87
134,Klaksvik,FO,62.23,-6.59,1569293172,51.8,100,85,19.46
135,Hammerfest,NO,70.66,23.68,1569293172,37.4,86,75,9.17
136,Ormara,PK,25.21,64.64,1569293172,84.65,69,0,1.63
137,Nizhnevartovsk,RU,60.93,76.58,1569293173,41.0,86,75,22.37
138,Inhambane,MZ,-23.87,35.38,1569293173,67.55,87,100,8.63
139,Saint-Denis,FR,48.94,2.36,1569293173,59.2,77,0,11.41
140,Deputatskiy,RU,69.3,139.9,1569293174,34.25,79,100,3.06
141,Bubaque,GW,11.28,-15.83,1569293174,81.59,71,100,3.13
142,Honiara,SB,-9.43,159.96,1569293174,86.0,66,75,11.41
143,Amalner,IN,21.04,75.07,1569293174,78.89,81,93,8.59
144,Saint George,GR,39.45,22.34,1569293105,61.77,87,40,2.15
145,Westport,US,41.14,-73.36,1569293175,75.11,78,90,6.93
146,Victoria,BN,5.28,115.24,1569292906,90.18,49,75,10.29
147,Sao Filipe,CV,14.9,-24.5,1569293175,80.69,87,100,18.16
148,Bukama,CD,-9.2,25.85,1569293175,67.91,65,0,2.39
149,Sinnamary,GF,5.38,-52.96,1569293176,81.59,81,100,11.83
150,Cameta,US,33.01,-90.84,1569293176,81.37,74,75,2.91
151,Alekseyevskaya,RU,45.77,40.15,1569293176,55.0,71,69,9.69
152,Buraydah,SA,26.33,43.97,1569293176,78.8,31,0,5.82
153,Burnie,AU,-41.05,145.91,1569293177,60.01,46,84,13.0
154,Avera,US,33.19,-82.53,1569293177,69.35,68,1,3.96
155,Waipawa,NZ,-39.94,176.59,1569293177,51.01,90,87,3.0
156,Nishihara,JP,35.74,139.53,1569293177,84.99,58,75,6.93
157,Arcachon,FR,44.65,-1.18,1569293177,61.45,87,75,3.36
158,Puerto Ayacucho,CO,5.66,-67.63,1569293178,75.29,83,29,4.29
159,Norman Wells,CA,65.28,-126.83,1569292930,48.2,61,75,5.82
160,Nicoya,CR,10.15,-85.45,1569293178,74.84,88,75,3.36
161,Kalabo,ZM,-15.0,22.67,1569293178,65.03,23,88,6.42
162,Kruisfontein,ZA,-34.0,24.73,1569293179,48.29,80,0,7.18
163,Ciudad Valles,MX,21.99,-99.01,1569293179,64.85,98,51,0.87
164,Cherskiy,RU,68.75,161.3,1569293179,34.97,68,96,3.4
165,Hasaki,JP,35.73,140.83,1569293179,83.61,62,75,4.7
166,Thayetmyo,MM,19.32,95.18,1569293179,83.03,78,92,2.17
167,Longyan,CN,25.1,117.03,1569293180,78.17,42,39,4.12
168,Necochea,AR,-38.55,-58.74,1569293180,51.3,63,0,4.0
169,Kudahuvadhoo,MV,2.67,72.89,1569293180,80.87,84,100,21.03
170,Ankazobe,MG,-18.32,47.12,1569293180,57.2,87,75,6.93
171,Acapulco,MX,16.86,-99.88,1569293181,84.2,79,75,1.41
172,Bluff,AU,-23.58,149.07,1569293181,85.37,20,5,15.55
173,Smolenka,PL,54.15,22.76,1569293181,36.0,94,2,7.2
174,San Felipe,CL,-32.75,-70.73,1569293181,57.0,90,0,2.17
175,Batsfjord,NO,70.63,29.72,1569293181,40.37,75,98,19.86
176,Ostrovnoy,RU,68.05,39.51,1569293182,36.23,92,100,21.39
177,Banamba,ML,13.55,-7.45,1569293182,74.75,78,35,7.94
178,Norrtalje,SE,59.76,18.7,1569293182,46.71,87,0,4.7
179,Maragogi,BR,-9.01,-35.22,1569293182,69.35,95,38,4.21
180,Bulaevo,KZ,54.91,70.44,1569293182,40.91,77,93,21.5
181,Karwar,IN,14.8,74.13,1569293183,79.43,78,100,2.01
182,Coihaique,CL,-45.58,-72.07,1569293183,50.0,76,90,6.93
183,Hailar,CN,49.2,119.7,1569293183,60.17,35,0,5.91
184,Hongjiang,CN,27.21,109.83,1569293183,78.35,37,36,3.42
185,Ankang,CN,32.73,108.99,1569293184,68.45,58,100,3.0
186,Solvychegodsk,RU,61.33,46.92,1569293184,36.05,97,100,6.8
187,Mbekenyera,TZ,-10.0,38.98,1569293184,67.01,96,10,1.07
188,Nantucket,US,41.28,-70.1,1569293004,69.15,94,20,17.22
189,Zhizdra,RU,53.75,34.74,1569293184,32.99,81,77,5.01
190,Timmins,CA,48.48,-81.33,1569293185,48.2,93,40,4.7
191,Tuatapere,NZ,-46.13,167.69,1569293185,48.99,76,98,15.01
192,Stephenville Crossing,CA,48.5,-58.44,1569293185,51.31,93,40,2.24
193,Sulangan,PH,11.14,123.72,1569293185,83.21,75,0,5.26
194,Chelmza,PL,53.18,18.6,1569293185,44.22,100,0,4.7
195,Castro,CL,-42.48,-73.76,1569293186,48.2,93,75,4.7
196,East London,ZA,-33.02,27.91,1569293186,49.37,85,0,6.55
197,Ulagan,RU,50.63,87.96,1569293186,51.71,61,0,6.31
198,Najran,SA,17.54,44.22,1569293186,71.6,28,0,2.44
199,Betong,MY,5.77,101.07,1569293186,83.39,62,88,3.44
200,Jumla,NP,29.28,82.18,1569293187,58.91,74,8,2.53
201,Maine-Soroa,NE,13.21,12.02,1569293187,86.81,20,0,8.55
202,Verkhnyaya Inta,RU,65.99,60.32,1569293187,34.25,96,100,17.09
203,Saint-Augustin,CA,45.63,-73.98,1569293187,65.75,88,75,9.17
204,Pimentel,BR,-3.7,-45.5,1569293187,74.93,86,0,4.65
205,Sandpoint,US,48.28,-116.55,1569293188,53.4,76,90,5.82
206,Narsaq,GL,60.91,-46.05,1569293188,41.0,75,99,6.93
207,Lingao,CN,19.91,109.69,1569293188,80.33,70,100,13.76
208,Muros,ES,42.77,-9.06,1569293188,64.92,100,90,13.87
209,Egvekinot,RU,66.32,-179.17,1569293189,29.93,75,100,7.09
210,Gien,FR,47.69,2.63,1569293189,60.01,83,100,8.9
211,Isangel,VU,-19.55,169.27,1569293189,80.6,54,75,9.17
212,Concepcion del Oro,MX,24.63,-101.42,1569293189,68.63,56,77,11.86
213,Minbu,MM,20.18,94.88,1569293190,76.55,92,98,4.36
214,Touros,BR,-5.2,-35.46,1569293190,71.6,94,75,3.36
215,Lianran,CN,24.92,102.47,1569293190,68.0,55,40,11.18
216,The Valley,AI,18.22,-63.06,1569293190,80.58,83,40,13.87
217,Porto Novo,BR,-23.68,-45.44,1569293191,60.8,63,75,5.82
218,Singaraja,ID,-8.11,115.08,1569293191,80.33,69,0,0.22
219,Belmonte,PT,40.36,-7.35,1569293191,50.16,95,0,4.23
220,Kangaatsiaq,GL,68.31,-53.46,1569293191,39.65,94,99,12.03
221,Puerto Colombia,CO,10.99,-74.96,1569293191,76.69,100,75,3.36
222,La Ronge,CA,55.1,-105.3,1569293192,55.4,58,75,13.87
223,Mehamn,NO,71.03,27.85,1569293192,37.13,74,99,12.88
224,Mahibadhoo,MV,3.78,72.97,1569293192,79.97,86,100,19.08
225,Clyde River,CA,70.47,-68.59,1569293192,30.2,86,75,5.82
226,Mulanje,MW,-16.03,35.5,1569293192,65.21,59,15,1.5
227,Roald,NO,62.58,6.12,1569293193,48.67,93,0,5.82
228,Palu,ID,-0.9,119.87,1569293193,85.01,66,43,7.05
229,Yuli,CN,24.82,106.77,1569293193,72.95,63,26,2.48
230,Half Moon Bay,US,37.46,-122.43,1569293193,70.63,33,5,8.05
231,Camacha,PT,33.08,-16.33,1569293193,69.01,82,20,5.82
232,Marsh Harbour,BS,26.54,-77.06,1569293194,78.35,79,0,15.86
233,Provideniya,RU,64.42,-173.23,1569293194,39.2,60,40,6.71
234,Cap Malheureux,MU,-19.98,57.61,1569293194,69.44,68,75,16.11
235,Casa Grande,PE,-7.74,-79.19,1569293194,60.8,87,40,9.17
236,Kiunga,PG,-6.12,141.3,1569293195,82.13,70,98,4.29
237,Hervey Bay,AU,-25.3,152.85,1569293195,81.32,47,1,12.75
238,Kumluca,TR,36.37,30.29,1569293195,52.25,65,0,1.59
239,Longyearbyen,NO,78.22,15.63,1569293195,35.6,93,75,10.29
240,Biak,ID,-0.91,122.88,1569293195,77.63,45,0,4.97
241,Amapa,HN,15.09,-87.97,1569293196,82.4,83,75,5.82
242,Havoysund,NO,71.0,24.66,1569293196,37.4,86,75,9.17
243,Padang,ID,-0.92,100.36,1569293196,78.71,86,89,13.58
244,Ergani,TR,38.27,39.76,1569293196,49.33,52,0,3.36
245,Onega,RU,63.91,38.09,1569293197,40.19,76,100,17.31
246,Kavaratti,IN,10.57,72.64,1569293197,82.67,77,97,9.91
247,Mozarlandia,BR,-14.74,-50.57,1569293197,88.07,29,78,3.0
248,Vardo,US,39.62,-77.74,1569293197,71.06,73,40,10.29
